customer_id,snapshot_date,age,income,credit_score,tenure_months,num_products,has_savings_account,has_checking_account,has_credit_card,has_mortgage,has_personal_loan,has_investment_account,employment_status,education_level,marital_status,num_dependents,owns_home,savings_balance,checking_balance,credit_card_balance,investment_balance,num_transactions_last_month,num_atm_withdrawals_last_month,num_online_transactions_last_month,num_pos_transactions_last_month,total_transaction_amount_last_month,avg_transaction_amount_last_month,num_deposits_last_month,total_deposit_amount_last_month,num_withdrawals_last_month,total_withdrawal_amount_last_month,num_bill_payments_last_month,total_bill_payment_amount_last_month,num_international_transactions_last_month,total_international_amount_last_month,num_customer_service_calls_last_month,num_branch_visits_last_month,num_mobile_logins_last_month,num_web_logins_last_month,credit_utilization,debt_to_income_ratio,months_since_last_product_purchase,num_products_purchased_last_year,email_open_rate_last_3_months,email_click_rate_last_3_months,sms_response_rate_last_3_months,avg_monthly_balance,balance_volatility,num_overdrafts_last_year,total_overdraft_fees_last_year,num_late_payments_last_year,has_direct_deposit,has_auto_pay_setup,num_failed_transactions_last_month,savings_growth_rate_last_6_months,cross_sell_score,risk_score,customer_lifetime_value,recency_score,frequency_score,monetary_score,target_product_acquired
1081,2024-05-30,45,26002.052980013876,627.9152589728642,115,3,0,1,1,1,0,0,unemployed,bachelor,divorced,0,1,0.0,3309.943634738613,820.9685321853752,0.0,16.0,5,15,21,1656.519142286086,103.53244639288037,4,3033.182133747813,0,876.1241468830341,4,1581.3185141517297,1,187.4124452994407,0,0,16,10,0.10524406576875572,0.03157321973062671,17,0,,,0.1160621712321629,1654.9718173693066,3.629346883292007,0,0,2,1,0,0,0.051590397333057245,19.348464477124814,11.778599666897765,134805.80360995576,86.6411404822504,34.25462595280915,87.54242030073932,0
5429,2024-01-01,64,22700.507170893776,757.4758266348178,61,1,1,1,0,0,0,0,employed,master,single,1,0,18050.283493384282,183.1832252810061,0.0,0.0,32.0,4,11,27,953.862138868882,29.80819183965256,2,16413.707935810533,2,1885.5958751203034,5,1116.4805739285332,0,0.0,1,1,15,5,0.0,0.0,23,3,0.325676687313656,,0.05159913903845849,9116.733359332644,0.4283737380288939,0,0,0,0,1,0,-0.16243656159867675,24.510091062349396,19.21697719911712,72924.30698112253,29.11898329147323,28.749060094270046,44.462041898553366,0
4378,2024-01-01,31,43063.80136222033,710.6799036184776,15,3,0,0,0,0,0,0,employed,phd,single,2,1,0.0,0.0,0.0,0.0,17.0,1,13,27,43097.94030455677,2535.1729590915747,2,7139.283668967515,6,26572.513501068668,10,1972.2817541776913,1,84.81878568480003,0,0,12,10,0.0,0.0,3,0,,,,0.0,0.4632783595058513,0,0,0,1,1,0,0.024322806386733297,57.825099986145204,41.1496684216871,,45.974628649664524,89.34541375780309,86.52817163451475,0
2932,2024-01-01,51,42605.67421659914,737.0432748752959,42,2,0,0,1,0,1,0,employed,bachelor,single,0,0,0.0,0.0,997.1017755088891,0.0,23.0,2,17,18,4031.1056140656,175.26546148111305,3,4673.541993952256,5,3685.3921374142155,5,1545.78373052525,1,,0,0,14,5,0.0780100924616921,0.22340302773850762,28,0,0.0777795758681669,0.01536977518655296,,0.0,,1,35,0,1,1,0,-0.047020153741016535,39.13173631997185,41.64832967653831,,21.09787817267393,54.03220709267489,72.20434054014028,0
2432,2024-01-01,26,68494.9412392197,696.706478914639,94,2,0,1,0,0,0,0,employed,high_school,married,3,1,0.0,3442.6452009479667,0.0,0.0,17.0,2,10,18,5029.437757448937,295.8492798499375,4,4039.648272002019,4,3147.573736514298,4,2116.1352022812453,1,212.8287623675011,0,1,14,9,0.0,0.0,35,0,0.11251602449755031,0.013928702345822877,0.3636618474083615,1721.3226004739834,1.0949845049170366,2,70,0,1,1,1,-0.12178274628267403,18.496452996557498,21.309656238239814,224288.44689160216,65.01690151743699,56.62070944412325,90.34236388240863,0
1915,2024-03-31,44,25979.109417216572,604.350416821443,80,4,0,1,0,0,1,0,employed,bachelor,single,3,1,0.0,1773.9671388988704,0.0,,16.0,8,13,16,3171.862035848323,198.2413772405202,4,5355.375099845896,6,5520.783994678342,11,776.8470613863573,1,389.0611323335883,1,1,12,8,0.0,0.2,9,2,0.17884937007028065,0.06281329615253925,0.3321190516265395,886.9835694494352,0.37026709542116465,0,0,0,1,1,0,-0.07548788144326528,37.37228430065761,27.266842648002577,88844.38301032713,74.16286625798409,79.87935088992303,76.26063382503567,0
4159,2024-04-30,64,40099.88361070831,729.074029606982,116,3,0,0,1,1,0,1,employed,master,married,2,1,0.0,0.0,15974.581604019852,6242.4166235898165,33.0,0,16,20,3195.0752934081092,96.82046343660937,5,9668.950815808981,8,2589.034318668978,1,1341.3202188908967,1,56.10235766533523,0,0,10,10,1.3278992493762072,0.3983697748128621,17,0,0.12331845914861929,0.023912996334344815,0.11086136795817894,0.0,0.8247235994904664,1,35,0,1,0,0,-0.06370482546658647,19.083084153306014,4.803119188333406,,76.48062778384185,75.46096059758575,72.2164003295577,0
4780,2024-03-31,70,40221.774958143425,615.108520407868,52,2,1,0,0,1,0,0,employed,high_school,married,3,0,3319.100564064788,0.0,0.0,0.0,25.0,2,16,24,9657.027305306234,386.28109221224935,3,3507.0378496413296,2,2502.360204939722,8,158.9739389555713,1,,2,1,17,9,0.0,0.0,8,0,0.10373435210082856,,,1659.550282032394,8.196136212564834,0,0,0,1,1,0,0.03312294209042173,72.4027350302015,35.559539458197776,90133.01799802289,45.80136347996227,89.6993208707815,62.90292010594069,0
1874,2024-01-01,49,25443.31898348606,736.0876828849026,14,2,1,0,0,1,0,0,employed,bachelor,married,0,0,3352.089245325956,0.0,0.0,0.0,32.0,2,20,17,1043.9307944063585,32.6228373251987,5,3272.3482171642186,5,1155.3568221618316,10,4749.331155215387,1,419.99771343164304,0,1,12,6,0.0,0.0,27,1,0.20223938271702935,,0.09894195048427941,1676.044622662978,5.436178913428275,3,105,0,0,1,0,0.21970975726570757,17.376483959789123,36.92765874649193,22040.514953293452,27.062702040794957,61.43857650289783,25.713519011876805,0
6772,2024-05-30,48,24002.193631090126,707.055180336907,11,1,1,1,0,0,0,0,employed,high_school,married,1,0,1657.8640510250368,1909.824616336298,0.0,0.0,23.0,2,17,16,2140.478445099623,93.06428022172274,2,7805.15732864999,6,1049.2104189992701,7,2031.5856905634391,2,410.48497021785823,0,3,11,4,0.0,0.0,7,3,,0.02063003077499264,0.41072538952050697,1783.8443336806674,3.8935653182519325,2,70,2,0,0,0,-0.003508026907327603,39.80022922031235,4.81620133379701,14287.8049732989,90.91992057844422,93.09822100840339,48.22685537709646,0
5682,2024-01-01,73,29290.965009563894,594.7971759312672,66,2,1,1,0,1,0,0,retired,bachelor,married,0,0,16469.82882409892,2645.1999408509337,0.0,0.0,39.0,9,10,16,1200.0747690225176,30.771147923654297,4,12227.78690328337,11,2348.861869765746,6,516.2133715601399,0,0.0,2,0,18,6,0.0,0.0,30,0,0.09524708827775485,0.02450879467280776,0.1864377662790824,9557.514382474927,0.36462335216565767,1,35,0,1,1,0,,26.82744497653146,17.288171093151668,104541.75785989207,70.85233211407682,42.79942116412052,82.25591881449019,0
9260,2024-05-30,18,35469.9719031478,752.7193300794952,110,1,1,0,0,1,0,0,employed,bachelor,single,3,1,377.42795914324455,0.0,0.0,0.0,20.0,7,16,19,829.806217044957,41.490310852247845,3,3078.2350951969643,4,2707.5711665512436,5,408.74050039799334,1,121.15348256998912,0,1,8,9,0.0,0.0,5,0,0.4029535031638897,0.08797209643062649,0.19268150406868362,188.71397957162227,0.5736924054238024,0,0,0,1,1,0,,30.13336751558617,63.50066421665613,,89.82877895382728,59.996292875759096,77.87942592541907,0
2981,2024-03-01,50,82932.16418696319,850.0,84,1,0,1,1,0,0,0,employed,bachelor,married,1,0,0.0,1905.3338109943984,2540.42278554759,0.0,27.0,4,15,22,2829.7740484880874,104.80644624029954,3,23124.230174621516,2,1759.702405585828,7,10265.090743147131,0,0.0,0,2,15,11,0.1021084646089155,0.030632539382674653,16,1,0.3735951139921987,0.04544288167701709,0.22311899097307192,952.6669054971992,0.3225819918201341,0,0,0,1,0,0,-0.2299899087521742,16.12419084245681,23.222401254412336,314245.31860016496,68.95317992988824,74.83375043414048,52.9105336446453,0
4344,2024-05-30,68,45838.398480065465,486.4348528655732,95,1,1,1,0,0,0,1,self_employed,bachelor,married,2,0,21855.280087639912,4583.6175802579955,0.0,166293.4328817884,22.0,2,16,19,21441.679108518354,,3,3404.186422341298,8,942.8802154884801,4,566.1558451346434,2,174.3194371283308,0,1,16,10,0.0,0.0,26,0,,,0.026635718586332197,13219.448833948954,1.287258043253947,0,0,1,0,0,1,-0.0837684319133223,62.36572900611608,36.23574533600357,259537.7986210478,59.104025196521114,79.42778095384118,57.00379040397474,0
7044,2024-01-01,21,35668.88002410777,839.5678516150865,59,2,1,1,0,1,0,1,self_employed,high_school,married,3,1,541.9539070056619,5171.9445060549615,0.0,58410.37242377266,41.0,1,20,24,1469.3727989209226,35.838360949290795,4,3102.801019027088,2,1775.2322623504645,5,4896.679642003381,1,66.32475930679063,0,1,17,9,0.0,0.0,27,0,,0.024636906397373513,0.1258892734952665,2856.9492065303116,0.38285230172220286,0,0,0,1,1,0,0.0682244582884365,45.48930199149295,28.741721242724942,87731.82539591726,45.775481252012376,62.68440666102223,80.1714237978017,0
3432,2024-05-30,74,29819.14918019369,690.7096738213982,62,4,1,1,0,0,0,0,employed,bachelor,single,1,1,90.38042284467559,2264.323962010414,0.0,0.0,27.0,5,13,14,1690.420379919281,62.60816221923263,3,766.443271615599,5,818.0468677934439,6,1340.2970554673097,2,132.7597673050022,1,2,19,7,0.0,0.0,28,0,,,,1177.3521924275449,,0,0,1,0,1,1,,,30.90720086814562,99985.11411632271,64.17396928192605,60.83568615478134,50.94965234743605,0
525,2024-01-01,56,12266.436588089828,674.636651775396,10,2,1,1,1,0,1,1,retired,bachelor,divorced,1,0,12631.429003402785,677.6419145791542,1850.652457793695,,21.0,2,13,20,8307.23200792315,395.58247656776905,4,5713.32008040902,5,9903.966776067111,3,16328.535635242797,1,34.53023989579675,1,0,10,10,0.5029041222916082,0.3508712366874825,20,0,0.30711690541778414,0.08484051172601115,0.010022067655673235,6654.535458990969,0.4805383586230827,0,0,0,1,0,0,0.11704271401065182,43.19399130147363,29.1708152519552,5815.454389533157,71.3457636617865,62.21484570033362,50.92348134634659,0
2683,2024-01-31,38,62168.89244811893,567.0315317243214,108,2,0,0,1,1,0,0,employed,high_school,married,3,1,0.0,0.0,1316.7595766712814,0.0,27.0,8,16,27,2732.8161572114523,101.21541323005378,5,5046.1369139281,2,6605.119267864647,6,2621.0938228835244,0,0.0,0,0,17,4,0.07060120288562542,0.021180360865687628,16,0,0.20727575900987708,0.06893373470805585,,0.0,0.521938832390184,0,0,0,1,0,0,0.09483823904369924,,8.534660444918638,301902.4716664967,93.150065553675,49.785026518131886,80.02692991969299,0
9881,2024-01-01,74,20546.076385389526,540.2742665469891,81,6,1,1,1,0,0,0,employed,high_school,single,1,1,233.79078432166023,177.184277270714,157.45480407482026,0.0,23.0,6,19,22,3489.8992448420067,151.73474977573943,5,1560.2537940178029,4,3927.2021970012634,10,8831.190438673535,2,112.42501306036215,1,3,10,7,0.025544991514257778,0.007663497454277333,16,1,0.15326982193362768,0.04471005708541458,0.3790216804417234,205.48753079618712,0.2670586657543026,0,0,0,1,1,1,0.07952521545511637,,37.52592975298318,,61.46257243921103,26.51503183601511,63.56861914018127,0
9497,2024-04-30,40,12826.617770134437,753.27073631253,69,2,0,1,1,1,0,0,retired,high_school,married,0,1,0.0,1035.095105479013,1256.8517836466592,0.0,28.0,3,14,16,3656.777193224029,130.59918547228673,1,16522.580901373607,4,1431.2775323925794,11,540.7983121338036,1,,0,1,15,6,0.3266259290304675,0.09798777870914026,35,2,0.28380652539003587,,0.29061495907805385,517.5475527395065,0.6402637214929793,2,70,0,1,0,0,-0.06312656635224904,18.417917200635962,56.85124280290154,27380.947645487,60.849398259117926,71.07676324330875,52.948078024192554,0
7488,2024-01-01,71,22222.38464568305,850.0,118,3,1,1,1,1,1,0,employed,master,married,1,0,8678.215858008578,681.2175177603349,105.2383871509654,0.0,19.0,4,18,16,6754.212638395439,355.4848757050231,3,4479.626678166957,5,2261.2238675971516,10,430.19385680975125,1,58.14719330023042,0,0,12,9,0.015785642694502507,0.20473569280835077,26,2,0.10754005078634625,0.0014423573017447106,0.08130073952010523,4679.716687884456,2.428828626821037,0,0,0,0,0,0,-0.06502424697877018,22.013610956592895,19.498750311217496,148940.05183864906,53.73678899361214,14.320461387689809,92.31096271308404,0
796,2024-01-31,71,63016.25360683895,749.9100642396986,24,3,0,1,1,0,0,0,employed,high_school,single,2,0,0.0,2913.769718261062,1372.706815922236,0.0,,7,13,24,6702.325861060457,352.7539926873925,2,26862.088608786864,4,7027.0628358524145,5,8133.062351290493,0,0.0,0,1,10,7,0.07261125700926895,0.02178337710278068,31,0,0.06270732931924257,0.008202584501506158,0.06218453948378282,1456.884859130531,0.7010891010692868,0,0,0,1,0,0,0.08992056539650503,11.037760289703655,12.210867110381415,72974.08449110664,24.36078978736932,75.97073514799149,39.924461334577636,0
1989,2024-04-30,73,97881.3932668502,666.7455030509168,3,2,0,1,0,0,0,0,self_employed,high_school,single,1,0,0.0,808.7798427570328,0.0,0.0,26.0,4,17,15,5920.915326396822,227.72751255372393,5,3364.924122627086,6,3504.6519035725314,6,1434.0962805364493,3,,0,1,5,7,0.0,0.0,22,0,,0.01666089810460202,0.2581285888321569,404.3899213785164,0.8222186658544958,1,35,0,1,0,0,-0.05538394333258409,51.61388495046382,16.660939611456953,15962.956153441035,73.15506652235612,71.86774515887755,90.15712345321435,0
9166,2024-01-01,47,36648.113492637945,580.5825283232315,102,3,1,1,1,1,0,0,retired,high_school,married,3,0,4450.8857778001675,661.2526573637264,1247.9282295784888,0.0,26.0,6,19,18,23240.31837848931,893.8583991726658,2,1699.8892183642388,4,6808.150698702256,5,761.3968564478853,2,,1,1,13,7,0.11350545413742137,0.03405163624122641,31,0,0.19351029253107468,0.03543795895877611,0.07906257227056233,2556.0692175819468,0.5765196855455804,0,0,1,0,0,0,0.047768879312774445,71.12387983062489,32.16929269954907,218609.22471396043,92.11470349960608,57.04720188806309,56.71357139557133,0
6214,2024-03-31,73,18442.241888803983,550.8869360831792,19,1,0,1,1,1,1,0,employed,bachelor,married,3,0,0.0,749.0314729643062,2491.047151437664,0.0,27.0,2,14,16,44512.40638590566,,4,2425.078317903206,7,1468.205246019313,7,4066.434454991992,1,319.69411309274807,1,2,15,12,0.45024301030522446,0.33507290309156734,11,0,0.16033982914076766,0.013162480277449012,,374.5157364821531,3.60420047671833,1,35,1,0,0,0,,26.971585885413962,50.63471830924778,16237.115285585278,30.525644731390656,51.511578445438346,35.565055870255065,0
2508,2024-01-31,57,26077.053507484103,644.4311475488926,88,6,1,1,0,0,0,1,employed,bachelor,married,1,0,841.1972200769136,2049.917834335804,0.0,13986.159790187387,33.0,5,10,26,10855.057952384579,328.94115007226,4,5064.7816622493065,7,1503.7466863039833,13,802.6657193955633,1,69.4755964406914,1,0,8,7,0.0,0.0,2,0,0.06134846331973109,0.0011914800639746589,0.3956502949331017,1445.5575272063588,0.16543603062582454,0,0,0,0,1,0,-0.06076931210114157,42.63674245167996,49.87597180363314,,81.47429848454733,68.2968094466857,82.38888669164568,0
8132,2024-01-01,36,38126.091081763334,516.0995364919264,44,1,0,0,1,0,0,0,employed,bachelor,married,0,1,0.0,0.0,329.67159981984963,0.0,32.0,2,16,19,256.8924076263903,8.027887738324697,1,1815.1855159772,3,6348.056371657308,6,1210.0447380834412,2,270.22517490648374,1,1,9,11,0.028822921562458997,0.0086468764687377,26,0,0.09586421604280526,0.02161902754173132,0.30311362638950273,0.0,0.4123765372246923,0,0,0,0,1,0,0.04284924819287497,,10.712756897570479,89807.37809819423,72.07200136276391,36.062607124504325,36.58956157216827,0
8543,2024-01-01,49,,446.021829725175,71,5,1,1,1,1,1,0,self_employed,bachelor,single,2,0,1608.5820526506259,970.8820136329731,3205.399242888945,0.0,19.0,2,18,19,7393.653743587481,389.13967071513053,3,4087.404599022791,5,2349.242092188594,5,3458.9583164888963,2,198.11608632034037,1,0,13,4,0.23490907976220246,0.27047272392866073,6,1,0.4807866349098903,0.13557077514791654,0.13491936082492845,1289.7320331417995,12.190059468298731,1,35,0,0,1,1,,6.811059115028948,6.9303689694668895,201398.16515648313,41.14645826218188,73.86827736283166,59.94893612264413,0
7925,2024-05-30,42,157141.7910827299,652.3432225088925,89,1,1,1,1,0,0,0,employed,bachelor,divorced,2,0,4713.3972087067095,683.6498409957114,15672.954868476514,0.0,21.0,6,12,17,4893.875250558368,,3,5317.3728379323275,5,644.2882516177252,8,11431.038791743285,0,,1,0,15,10,0.33245887382954303,0.09973766214886291,14,0,0.34181015772563017,,,2698.5235248512104,,1,35,0,1,1,0,-0.04294321177678834,,39.19472496393464,710015.2870401656,49.04322575543033,61.1794465442428,82.95298440639385,0
3720,2024-05-30,40,46049.14454944409,807.8459056794086,72,2,1,0,0,0,1,0,employed,high_school,single,1,0,7582.467268532165,0.0,0.0,0.0,29.0,7,18,26,12892.384266486035,444.564974706415,3,1789.8704862991538,4,6273.641917874403,7,1628.548327376358,0,0.0,1,2,10,11,0.0,0.19999999999999998,6,1,,0.010816750259088946,0.42354790345610493,3791.2336342660824,2.478558802438758,0,0,0,1,0,0,0.21674459358107406,4.728610170909978,20.599389804411672,156159.86016927895,37.281235638378654,65.89789424105864,28.965489388140675,0
4664,2024-03-01,68,32444.226060556994,733.11864994448,54,1,0,1,1,0,0,1,employed,high_school,divorced,0,0,0.0,421.70684008653046,1124.1794333077396,,26.0,5,12,16,16733.276484746468,643.5875571056333,3,3867.9417700060676,5,989.954544251621,8,661.4410269456438,0,0.0,0,1,6,14,0.11549866440636351,0.03464959932190905,29,0,0.2709301105976179,,0.07486646479415361,210.85342004326523,2.496405373716697,0,0,0,1,1,0,0.08663386760958762,,31.07286957135354,,27.389737196894732,47.6091203088141,59.4831732839741,0
8616,2024-01-31,61,59170.847357934035,499.98153124073133,77,3,1,1,1,0,1,0,employed,bachelor,single,1,1,1190.470513001125,629.4764810860023,1102.4127249077467,0.0,32.0,4,19,21,4197.803312868034,131.18135352712605,3,5065.740793351581,4,1118.336403666664,8,193.75327796441815,0,0.0,0,1,12,2,0.062103370952200705,0.2186310112856602,35,0,,0.013148897316857547,,909.9734970435636,0.5639577735629453,0,0,0,1,1,0,,46.62839346267243,54.79739938219531,209871.22865994027,74.04531842229436,8.979823598444632,50.781694436881885,0
3994,2024-04-30,19,72274.61461358411,597.6381394843761,117,2,1,1,0,0,1,0,employed,bachelor,divorced,0,1,237.2938542911092,418.24143881353757,0.0,0.0,32.0,0,13,16,7399.60388574902,,1,1451.4864604052423,5,5489.242936509348,9,940.7921009402903,1,618.3961123631484,1,1,14,7,0.0,0.2,10,2,0.049070963724175666,0.006697341498523001,0.3204360671933312,327.7676465523234,2.0603347570867707,0,0,0,1,1,0,0.1957446021208508,45.9414978105881,40.45559521357197,493248.3079336187,72.72388502533856,77.0301510269842,90.94878856863356,0
8035,2024-01-31,64,43172.94839911287,616.017535004106,95,3,0,0,0,0,1,0,self_employed,bachelor,married,1,0,0.0,0.0,0.0,0.0,16.0,4,16,17,8814.504029931197,550.9065018706998,1,18916.399787447324,2,6661.087000198051,5,3539.2806777294177,0,0.0,2,0,13,5,0.0,0.2,8,1,0.36122275119643565,0.07694680066522919,0.2192896140824604,0.0,1.0827851245278184,1,35,0,1,0,2,0.06685664447966504,12.56809914436082,25.085425921291083,219361.0576962542,63.043756973909304,47.13245128098424,85.05149204179529,0
324,2024-01-31,23,28641.965949148784,757.0368157119833,45,2,1,1,1,1,1,0,employed,bachelor,divorced,0,0,12837.602003849417,2155.777573578802,8934.83977116526,0.0,13.0,5,10,20,2650.5141757269685,203.88570582515143,2,5919.53851847041,8,3798.343611614104,4,1450.5455219409637,1,399.3219877098124,0,0,12,9,1.039830830400895,0.5119492491202685,14,0,0.345457851064872,0.06278147334887134,0.19368820744895354,7496.689788714109,0.4361910797123205,0,0,0,0,0,0,-0.10286445135876211,76.38654822782915,46.67149640116187,,51.80775965149533,56.214628932277535,79.50905388919904,0
3576,2024-04-30,19,35229.80756639796,659.8660428879444,84,2,0,1,1,0,0,0,self_employed,bachelor,married,2,0,0.0,6755.9874170139365,2208.7075428129947,0.0,22.0,4,10,19,2076.0322232648505,94.3651010574932,2,14960.857826956997,1,2721.047948522616,6,588.0568576150334,1,,0,3,6,9,0.2089809449616609,0.06269428348849826,32,2,0.3236198340677361,0.0847877063442978,,3377.9937085069682,2.3951982170480175,0,0,1,1,0,0,,55.47447546295626,36.03065207487465,184998.41043983572,87.18413462746774,85.1138557195526,64.46087351333072,0
1558,2024-01-01,31,41092.701165844344,811.3956978698653,16,3,1,0,1,0,1,1,self_employed,bachelor,married,0,1,5593.228142464646,0.0,557.0435753445689,50704.67789359573,29.0,7,14,15,4872.861964592592,168.02972291698592,5,12821.366246140276,9,5535.392465786171,3,626.6278959461823,1,,0,4,10,9,0.04518592998599432,0.2135557789957983,32,0,0.3790100636067462,0.07037588623478773,0.15310173030319346,2796.614071232323,0.633454735083893,0,0,0,1,0,0,0.004289343512637371,58.456897824276574,10.317493640276448,32976.50346890264,81.15520895089298,27.527353782030612,79.7950278888821,0
7770,2024-05-30,48,23017.669880924088,649.209169617518,75,1,1,1,0,0,0,1,retired,high_school,single,1,0,543.2762766662047,2081.946455625193,0.0,15898.870655981022,27.0,3,12,20,9707.94836713967,359.5536432273952,5,13250.405519462445,3,12609.190346179534,8,4642.291520979902,0,0.0,0,2,17,9,0.0,0.0,15,0,0.3727910006656118,0.032153505913415106,0.11267417577666718,1312.6113661456989,0.804354991437437,0,0,0,0,0,0,0.1596944740314134,5.8121580300396305,39.96072550776149,91860.83208163481,70.66735812583738,57.465102435971986,62.96849911120158,0
6012,2024-04-30,36,39962.391300449584,506.12121697687314,45,2,0,1,0,1,0,0,employed,bachelor,married,1,0,0.0,912.0458673538426,0.0,0.0,26.0,2,24,17,10196.008492927458,392.15417280490226,0,27334.851372272038,7,8517.555492411926,9,3493.3763275634183,1,227.4880840868945,0,1,14,4,0.0,0.0,29,1,,0.03316294033879993,0.5272405974128287,456.0229336769213,0.8197553231808956,1,35,1,1,1,0,,32.36485929224435,36.84711565045375,78045.57478497596,82.33620410541003,75.36295501583224,64.5923252617617,0
9848,2024-01-01,64,23282.32182742307,586.4933071282013,95,2,1,1,0,0,0,0,employed,high_school,married,0,1,,,0.0,,29.0,4,12,26,158.25616486946794,5.457109133429929,2,1892.4603688430468,9,3593.7974160159447,5,4436.194092664467,0,0.0,1,2,9,11,0.0,0.0,17,1,0.15530274782976586,0.03992636378635161,0.04339384096549473,3689.7324312115434,4.045404129569578,1,35,0,1,1,1,0.018439349023861178,62.346874777977746,13.071817103551412,118517.78023246744,73.25441001611395,83.0480863453277,71.16775080831623,0
8972,2024-03-01,48,14495.691501476182,623.3723159676982,2,3,1,1,1,1,0,0,retired,master,single,0,0,12046.067425732186,1021.6997464044867,3718.853944729791,0.0,20.0,2,14,24,6325.325279318533,316.26626396592667,2,2181.9579387885565,3,2368.054227113351,5,2023.3510887898974,0,0.0,0,0,10,5,0.8551630541049796,0.2565489162314939,11,0,0.18011811494710875,0.039380339137735525,,6533.883586068337,,0,0,0,0,1,0,0.02106817332620534,,15.374503162977396,1549.3952687220558,52.629847593982106,32.48337004748104,98.45735227127919,0
2206,2024-03-01,63,31577.488845614902,669.9375064134691,66,2,0,1,1,1,1,0,employed,bachelor,single,3,0,0.0,845.7898166867867,2360.2301354803217,0.0,22.0,3,15,22,2878.880239728445,130.85819271492932,2,8679.770806572256,2,254.5287831863684,6,2205.759351482999,1,,1,1,8,7,0.24914691042720263,0.2747440731281608,28,0,,0.01112390658740702,0.03268894807349928,422.89490834339335,0.5196106091920252,0,0,0,1,0,0,0.06955206654682305,13.270951125012958,29.908171024342735,117869.06407930165,45.17780358160497,59.40402383261206,68.34005390767955,0
1352,2024-05-30,38,24266.5487267405,538.7379786079108,75,3,1,0,0,0,0,0,retired,master,divorced,2,0,644.2042701781273,0.0,0.0,0.0,25.0,3,15,20,353.9128469672079,14.156513878688315,2,11317.749622016985,7,5733.933387984206,8,1229.332750358531,0,0.0,0,0,11,10,0.0,0.0,9,0,,,0.28350908596242347,322.10213508906367,3.0775828605234343,0,0,0,1,1,0,-0.11267880492477277,41.22070008155961,2.946304018439706,76434.19988370611,70.76129489820016,65.34469116209536,48.90125543226145,0
142,2024-01-01,18,44628.27357720608,570.9988660409327,108,5,1,1,0,1,0,0,employed,bachelor,married,1,0,2582.242665203811,,0.0,,30.0,3,11,24,5614.839852773738,187.16132842579128,1,5807.778977173936,7,5133.539742767067,5,1067.3510612337714,1,811.7217196544581,2,0,9,10,0.0,0.0,15,0,0.35351741123680575,0.04189992851369612,0.05412389240448346,4121.593688720012,1.190302846604649,0,0,0,0,1,0,0.0435223965498891,36.2063286553518,32.35458945088989,271449.26980518695,64.1126597562757,97.13877071529497,49.13170520660682,0
6100,2024-05-30,32,38706.04242421901,713.2034228391873,30,3,0,0,1,0,0,0,employed,high_school,married,3,0,0.0,0.0,3370.326331504155,,23.0,3,19,19,4344.078678644478,188.87298602802076,1,3030.134243419715,3,7867.315162293261,11,1121.130031227704,1,,0,2,9,7,0.29024980084205887,0.08707494025261767,1,0,0.25003421235161283,0.044530368436808555,0.03431594557039044,0.0,0.223733601122585,0,0,0,1,0,0,-0.13791390410305845,43.882657274846224,28.03216253443078,58263.36795732865,65.65399024637891,57.96588653711642,62.0687318234898,0
3485,2024-05-30,19,40188.51804643191,806.0985333064721,22,4,0,1,0,0,0,1,employed,bachelor,married,2,1,0.0,2632.7539369588662,0.0,80623.17957390421,31.0,4,15,19,3118.4443998136994,100.5949806391516,5,5736.015238120517,4,945.2816614676268,3,589.109294799886,2,215.3792313396688,0,0,13,8,0.0,0.0,4,1,,0.08371095487297048,0.06122768874114654,1316.3769684794331,0.7723470605439027,1,35,0,1,0,0,-0.1377206488610723,13.264728149281671,34.22055631708705,29432.2832046816,82.02758027791386,89.34250721697785,41.75350342440225,0
4889,2024-03-01,70,41752.018908342114,568.9514381010715,24,5,1,1,0,0,1,0,employed,bachelor,married,3,0,1086.347509003244,,0.0,0.0,22.0,4,19,31,996.9837000571542,45.31744091168883,1,1116.555119210325,5,1100.0597278111782,2,855.4760513723166,1,146.03163603246057,3,0,18,6,0.0,0.2,22,0,,0.21479524353481694,,1570.418511512787,,0,0,0,1,1,0,0.1421778145983514,34.77476029317222,24.974584679790134,,37.72570515113429,64.49788139019206,54.84591770863002,0
563,2024-03-31,56,18286.4964317576,583.0945738969557,82,1,1,1,1,0,0,1,employed,bachelor,married,0,0,2255.9637617545113,968.8212540578893,549.5573383273174,2781.4760063795225,35.0,5,12,26,2117.9435861393385,60.512673889695385,5,5959.569575989479,5,3277.3623197810834,8,7074.432823075883,1,36.48258126293727,1,2,14,6,0.10017543826728119,0.030052631480184357,19,1,0.5583653150735595,,0.1855803458745864,1612.3925079062003,0.7653698379526012,1,35,0,1,0,0,-0.06614100904809368,34.39468512999439,53.52495688550829,,50.417859834624444,84.00377590628612,81.03712842762923,0
6814,2024-05-30,30,93426.04624626743,671.3597527786843,107,1,0,1,0,0,0,0,employed,bachelor,single,0,0,,2024.9130029930304,0.0,,27.0,4,19,19,2492.284456896023,92.30683173688975,5,39928.38863063187,6,1071.1060097657853,2,414.8351850588226,2,518.0361980727623,0,2,14,15,0.0,0.0,6,3,0.19047668994810624,0.0497902824804606,0.07497265507288224,1012.4565014965152,0.615092177020145,3,105,0,1,1,0,0.021625959601043996,25.233335853932104,27.494704448859547,,42.99778400375009,73.89882334200124,18.69946054027996,0
